Id,revenue
3001,24453993.533333335
3002,5474539.666666667
3003,12995965.7
3004,41048839.0
3005,5137673.066666666
3006,19801331.066666666
3007,4983306.666666667
3008,59101431.13333333
3009,41398860.333333336
3010,330026773.73333335
3011,3300007.933333333
3012,5585648.733333333
3013,53134159.666666664
3014,1489884.8333333333
3015,26947735.333333332
3016,1114130.4
3017,144585945.1
3018,165216286.8
3019,22946130.333333332
3020,764704124.9333333
3021,49509686.333333336
3022,74296312.03333333
3023,2672396.933333333
3024,31187243.133333333
3025,6286303.066666666
3026,121174432.56666666
3027,4373962.433333334
3028,149784271.73333332
3029,11957663.566666666
3030,45185614.3
3031,25143483.4
3032,4545938.2
3033,1001125.5666666667
3034,761677.0
3035,23708936.033333335
3036,28130988.066666666
3037,96400243.63333334
3038,59835653.2
3039,17365643.9
3040,4442035.366666666
3041,34830316.96666667
3042,4070756.1666666665
3043,95252563.56666666
3044,14744935.166666666
3045,396389641.0
3046,7939046.9
3047,30831599.333333332
3048,39167138.4
3049,78623225.43333334
3050,80067724.23333333
3051,4795047.7
3052,36808414.833333336
3053,2592206.966666667
3054,7331375.733333333
3055,76178030.06666666
3056,1401900.0333333334
3057,64105061.5
3058,305621920.1
3059,1354994.9
3060,70559538.33333333
3061,74100934.56666666
3062,69487983.63333334
3063,51559619.56666667
3064,87817864.83333333
3065,39884688.06666667
3066,83829485.66666667
3067,2545249.566666667
3068,82197272.13333334
3069,241772823.5
3070,4450263.466666667
3071,18692284.333333332
3072,459454326.56666666
3073,4673532.3
3074,739471.5666666667
3075,31691404.633333333
3076,218714527.8
3077,56418020.833333336
3078,157083119.2
3079,45554060.233333334
3080,138567540.83333334
3081,42625689.53333333
3082,15528773.2
3083,29748250.433333334
3084,4772749.066666666
3085,32992586.333333332
3086,95938533.96666667
3087,3378485.466666667
3088,6073367.333333333
3089,7470330.933333334
3090,41983214.53333333
3091,27561763.833333332
3092,14816740.966666667
3093,178444803.1
3094,112084279.46666667
3095,52227496.6
3096,4759117.333333333
3097,859244226.0
3098,25828777.133333333
3099,55951205.53333333
3100,14065773.8
3101,21303799.766666666
3102,5191195.0
3103,8600908.0
3104,4924057.333333333
3105,106988338.16666667
3106,67271126.63333334
3107,64214021.63333333
3108,41050972.46666667
3109,16536928.866666667
3110,361020090.8
3111,10120445.666666666
3112,5560093.066666666
3113,36227018.666666664
3114,15451826.233333332
3115,21775065.033333335
3116,16472097.733333332
3117,5114635.933333334
3118,16166176.133333333
3119,183186643.4
3120,108045157.86666666
3121,24672471.466666665
3122,24458306.433333334
3123,43988102.53333333
3124,24744268.866666667
3125,1831053.9333333333
3126,40397746.333333336
3127,16550404.833333334
3128,39692282.833333336
3129,335082328.8333333
3130,14059423.466666667
3131,21328269.766666666
3132,9447453.2
3133,22300137.3
3134,15540441.6
3135,8355639.466666667
3136,12641897.566666666
3137,111533694.26666667
3138,2471259.9
3139,36266872.266666666
3140,139235760.73333332
3141,19555742.933333334
3142,5840485.0
3143,123605082.9
3144,31608539.8
3145,60503147.36666667
3146,12720793.266666668
3147,16492542.4
3148,29517722.8
3149,69808794.4
3150,127337969.2
3151,10269545.566666666
3152,33910633.833333336
3153,7143713.233333333
3154,21156905.766666666
3155,65761031.53333333
3156,44410588.2
3157,30340615.666666668
3158,178553023.96666667
3159,15725012.766666668
3160,19098677.433333334
3161,1199479.5
3162,44479228.2
3163,126682391.93333334
3164,4536017.966666667
3165,3077567.566666667
3166,5071541.633333334
3167,65100433.93333333
3168,3395456.8666666667
3169,37354253.43333333
3170,73449563.46666667
3171,57885306.9
3172,30951189.3
3173,730226.2
3174,4729275.733333333
3175,20850187.4
3176,51296428.2
3177,94829898.06666666
3178,11378909.3
3179,9637284.4
3180,14423676.733333332
3181,5182541.233333333
3182,248653076.13333333
3183,47928960.3
3184,52003538.46666667
3185,58090813.8
3186,73896623.36666666
3187,15011748.133333333
3188,23139664.366666667
3189,116601173.83333333
3190,112486902.9
3191,66698026.0
3192,24142780.666666668
3193,450151640.8
3194,121447943.56666666
3195,3835058.6
3196,18433754.7
3197,94013168.36666666
3198,232074995.86666667
3199,289275213.93333334
3200,15464762.366666667
3201,47621041.9
3202,9955437.133333333
3203,1086345.7333333334
3204,10844032.266666668
3205,11666085.633333333
3206,21732424.0
3207,55260864.0
3208,23202120.6
3209,5891191.9
3210,525842073.3333333
3211,2425470.7666666666
3212,41039519.5
3213,158212943.66666666
3214,14877844.466666667
3215,6692631.766666667
3216,26338601.433333334
3217,355703137.4
3218,29697179.633333333
3219,3823144.466666667
3220,279051432.0
3221,25254769.966666665
3222,3930573.7333333334
3223,34628879.03333333
3224,6228376.166666667
3225,10243259.5
3226,11467622.1
3227,63722996.56666667
3228,315775484.4
3229,172299361.03333333
3230,74871789.56666666
3231,54707223.2
3232,29159038.6
3233,16097254.333333334
3234,21349878.933333334
3235,56319722.46666667
3236,2149172.2333333334
3237,46358942.266666666
3238,11439308.0
3239,5241946.0
3240,368293399.3333333
3241,5350876.066666666
3242,5093776.566666666
3243,10742048.433333334
3244,3090699.1666666665
3245,32762416.033333335
3246,39153118.833333336
3247,14495377.033333333
3248,85281108.26666667
3249,38249426.3
3250,208828332.56666666
3251,5433967.033333333
3252,19897826.1
3253,84175379.66666667
3254,5341983.433333334
3255,1162643.8333333333
3256,47813460.1
3257,45705270.96666667
3258,43397721.833333336
3259,36773785.03333333
3260,10478570.733333332
3261,434282459.8
3262,38165416.266666666
3263,17460474.833333332
3264,2495508.6333333333
3265,491119.8
3266,263847.86666666664
3267,20174128.866666667
3268,758557.4
3269,70965200.56666666
3270,81589337.93333334
3271,4282195.0
3272,33081566.566666666
3273,37197005.03333333
3274,394509538.43333334
3275,49088382.833333336
3276,7090218.766666667
3277,37774617.13333333
3278,129921664.06666666
3279,44932564.06666667
3280,328289893.76666665
3281,2680146.2333333334
3282,8905992.0
3283,314123794.73333335
3284,45456354.36666667
3285,64838148.9
3286,10778353.1
3287,24339220.9
3288,40013843.36666667
3289,88874716.2
3290,91053804.96666667
3291,78735485.2
3292,419251590.53333336
3293,85843173.73333333
3294,7734629.266666667
3295,22879495.1
3296,6528840.733333333
3297,16425309.933333334
3298,54809580.0
3299,8885957.533333333
3300,37877603.93333333
3301,4476119.9
3302,25248337.133333333
3303,16786162.4
3304,16788107.3
3305,62218651.53333333
3306,2646751.7333333334
3307,58608824.7
3308,18001693.533333335
3309,8953449.033333333
3310,5664505.066666666
3311,16403751.566666666
3312,33294872.866666667
3313,58902741.3
3314,27979030.9
3315,88526340.16666667
3316,39854922.86666667
3317,7559153.666666667
3318,9321101.966666667
3319,6759113.2
3320,25517015.8
3321,12582725.2
3322,34421669.733333334
3323,112491665.63333334
3324,27443771.6
3325,87723648.9
3326,233198840.63333333
3327,97752380.6
3328,44597289.833333336
3329,20449971.933333334
3330,138753063.56666666
3331,16661357.133333333
3332,30912937.066666666
3333,161379030.03333333
3334,9649815.6
3335,52336462.5
3336,65175963.03333333
3337,971982.5333333333
3338,23773638.066666666
3339,3478945.4
3340,121021987.8
3341,16623221.433333334
3342,68811777.73333333
3343,54444868.53333333
3344,2268602.066666667
3345,27567842.9
3346,44042493.9
3347,281453.6666666667
3348,28646090.933333334
3349,76911811.23333333
3350,274066174.7
3351,36617628.56666667
3352,13171071.5
3353,95917219.0
3354,32283755.933333334
3355,4764529.2
3356,23521669.666666668
3357,1767784.6333333333
3358,20078248.0
3359,55783815.46666667
3360,16367218.866666667
3361,135149434.56666666
3362,17183248.666666668
3363,14001065.333333334
3364,17153669.366666667
3365,5784034.4
3366,85516419.26666667
3367,114777510.63333334
3368,3966864.7
3369,46424020.333333336
3370,118432131.46666667
3371,44855200.833333336
3372,47220086.4
3373,65757403.63333333
3374,15795205.1
3375,117966926.7
3376,22773419.566666666
3377,12697608.233333332
3378,14210656.466666667
3379,240455737.56666666
3380,45228083.06666667
3381,13248156.433333334
3382,2065435.5
3383,6463922.633333334
3384,55946681.56666667
3385,127916735.63333334
3386,10047563.8
3387,22995239.866666667
3388,139208393.4
3389,1090314668.6
3390,12395517.666666666
3391,16268599.966666667
3392,15478536.666666666
3393,34417278.0
3394,107929805.63333334
3395,134238368.96666667
3396,13655968.8
3397,1085071.6333333333
3398,262051048.63333333
3399,104835608.33333333
3400,23829426.266666666
3401,5811381.966666667
3402,4490625.3
3403,175079893.7
3404,31171115.833333332
3405,31795889.0
3406,193315076.43333334
3407,271558986.53333336
3408,29569416.133333333
3409,6874611.433333334
3410,61528408.86666667
3411,52320173.733333334
3412,35243871.733333334
3413,24669288.9
3414,6219932.066666666
3415,28479373.866666667
3416,168047914.4
3417,74264072.53333333
3418,40829913.3
3419,309711224.23333335
3420,5689370.033333333
3421,30864371.733333334
3422,16038780.033333333
3423,426728826.23333335
3424,15989329.866666667
3425,5032155.6
3426,65941993.86666667
3427,29809119.0
3428,3099977.1333333333
3429,28415315.4
3430,536596254.6333333
3431,2863238.6666666665
3432,16156826.166666666
3433,27854424.4
3434,42728859.13333333
3435,474041748.8
3436,131875025.5
3437,4581904.333333333
3438,26043381.366666667
3439,110800119.3
3440,70888522.23333333
3441,78762009.43333334
3442,18505522.566666666
3443,10583504.4
3444,4082036.7333333334
3445,60420632.93333333
3446,1675022.1
3447,11571432.2
3448,30370422.1
3449,22248868.733333334
3450,60064040.06666667
3451,50115785.46666667
3452,53342478.43333333
3453,52726297.2
3454,45342725.7
3455,13494096.733333332
3456,115913125.0
3457,82765999.4
3458,15177414.366666667
3459,715360829.3666667
3460,51134388.43333333
3461,60293429.7
3462,22219538.433333334
3463,34883208.96666667
3464,3221840.8
3465,25551410.8
3466,54498301.63333333
3467,25955738.066666666
3468,98664527.83333333
3469,13347127.833333334
3470,1525797.4666666666
3471,45253696.333333336
3472,2502297.7
3473,58476926.43333333
3474,155461723.3
3475,240881825.53333333
3476,32172919.8
3477,53834794.93333333
3478,2257582.066666667
3479,345597066.73333335
3480,12107963.7
3481,27249353.266666666
3482,6197898.433333334
3483,8266164.366666666
3484,3084130.1
3485,101427805.63333334
3486,96507169.6
3487,103090212.7
3488,171470644.53333333
3489,8912059.733333332
3490,59403188.333333336
3491,10952480.133333333
3492,24453110.8
3493,23609266.3
3494,60196522.93333333
3495,120989742.13333334
3496,12461867.933333334
3497,57074986.9
3498,110485191.7
3499,46065897.6
3500,11961659.633333333
3501,76467500.4
3502,66528336.36666667
3503,34843107.3
3504,80006875.13333334
3505,9572739.8
3506,130181125.03333333
3507,204245151.13333333
3508,16553455.9
3509,18686193.766666666
3510,45905898.13333333
3511,46249853.5
3512,134425542.3
3513,27898899.9
3514,37133066.166666664
3515,26439683.133333333
3516,51937824.333333336
3517,597839209.2333333
3518,61637451.333333336
3519,20789686.333333332
3520,1744055.4666666666
3521,3392360.2
3522,15693785.766666668
3523,21118246.966666665
3524,54768736.333333336
3525,125686033.26666667
3526,81120787.56666666
3527,31978224.166666668
3528,11995730.533333333
3529,491021945.8666667
3530,70049577.9
3531,66528241.56666667
3532,72238227.36666666
3533,44976998.8
3534,29605292.4
3535,172314696.86666667
3536,18639529.4
3537,102910191.53333333
3538,81462698.06666666
3539,65042141.7
3540,22968885.233333334
3541,65039094.7
3542,91935318.03333333
3543,2589628.2333333334
3544,59662387.1
3545,5595878.733333333
3546,39890045.766666666
3547,177660528.53333333
3548,337996502.4
3549,4050015.933333333
3550,270402298.3666667
3551,129383118.76666667
3552,106234981.33333333
3553,85081281.73333333
3554,156648342.16666666
3555,171209541.06666666
3556,71155166.7
3557,27331846.666666668
3558,264935746.36666667
3559,88363041.13333334
3560,5039037.4
3561,90475380.56666666
3562,27721519.066666666
3563,43548122.8
3564,17333587.333333332
3565,16124587.3
3566,151235836.9
3567,46154629.9
3568,17127248.733333334
3569,117867517.13333334
3570,2899184.433333333
3571,57425883.8
3572,180566621.03333333
3573,7344520.8
3574,93382137.9
3575,22381346.833333332
3576,29106047.233333334
3577,27046787.533333335
3578,105961965.0
3579,37914693.333333336
3580,33145289.433333334
3581,29909680.233333334
3582,177338612.16666666
3583,3875458.2
3584,73578523.86666666
3585,47685349.733333334
3586,24616447.866666667
3587,18123609.366666667
3588,4763993.133333334
3589,37699380.86666667
3590,26548256.2
3591,510755010.3
3592,32551677.933333334
3593,3100266.6333333333
3594,20549156.766666666
3595,49125986.36666667
3596,47690490.333333336
3597,3639977.8
3598,59547671.833333336
3599,62211712.233333334
3600,9954998.533333333
3601,2840476.6
3602,12910971.8
3603,21376637.966666665
3604,5422776.466666667
3605,92525392.8
3606,10951352.2
3607,68239332.46666667
3608,128591281.63333334
3609,16298764.566666666
3610,41649160.56666667
3611,2307858.8
3612,9407949.366666667
3613,17681793.466666665
3614,71109161.5
3615,49193243.7
3616,26452126.166666668
3617,13116631.466666667
3618,135092844.03333333
3619,2046464.2
3620,94115316.26666667
3621,226106900.73333332
3622,295521671.46666664
3623,89059053.43333334
3624,1195472.3
3625,5004652.2
3626,31539117.033333335
3627,77740103.06666666
3628,457519969.73333335
3629,9022324.433333334
3630,5778336.966666667
3631,165548678.06666666
3632,35696666.13333333
3633,74653136.76666667
3634,2867101.066666667
3635,21462172.0
3636,72705653.96666667
3637,3734053.433333333
3638,22912202.933333334
3639,114134062.33333333
3640,183004175.23333332
3641,8195752.933333334
3642,12963159.133333333
3643,11033442.0
3644,11676323.533333333
3645,23661690.5
3646,36003257.666666664
3647,47273737.766666666
3648,10228135.466666667
3649,34463319.93333333
3650,52261624.96666667
3651,562500404.5666667
3652,14305444.6
3653,217002028.56666666
3654,30195280.166666668
3655,67022459.96666667
3656,42770311.4
3657,12105153.733333332
3658,3400749.466666667
3659,91939223.03333333
3660,201060771.93333334
3661,20944175.733333334
3662,47854598.166666664
3663,488657637.53333336
3664,2963207.533333333
3665,13039314.433333334
3666,18847694.133333333
3667,104324913.43333334
3668,65862889.06666667
3669,13161467.466666667
3670,85181002.3
3671,32918059.9
3672,14577211.066666666
3673,164767620.16666666
3674,18377553.233333334
3675,267865783.0
3676,179277465.56666666
3677,40231796.5
3678,25667323.566666666
3679,33588927.06666667
3680,16687236.166666666
3681,23254328.766666666
3682,147511128.46666667
3683,3420143.3
3684,64691175.9
3685,89180319.1
3686,36272696.2
3687,121759135.4
3688,4544334.633333334
3689,4732818.966666667
3690,91038758.26666667
3691,12245177.533333333
3692,2403043.533333333
3693,156374383.33333334
3694,155298046.56666666
3695,75800118.26666667
3696,26834987.033333335
3697,49475897.4
3698,54302622.3
3699,32349201.733333334
3700,42767211.0
3701,57098570.3
3702,116160.23333333334
3703,112313275.83333333
3704,45884182.166666664
3705,16521667.933333334
3706,115870223.43333334
3707,4735699.033333333
3708,19287256.1
3709,227110548.6
3710,28341296.033333335
3711,4147140.6
3712,91182166.16666667
3713,16856416.066666666
3714,5396186.9
3715,38372098.266666666
3716,9485771.666666666
3717,3571655.4
3718,10682027.666666666
3719,38576324.63333333
3720,10269282.9
3721,1917238.1333333333
3722,37757258.5
3723,4112249.2333333334
3724,24385806.733333334
3725,46122264.166666664
3726,14731294.966666667
3727,80695732.73333333
3728,126832983.4
3729,16810641.2
3730,173923300.6
3731,116022343.93333334
3732,10712735.7
3733,241442004.93333334
3734,243472819.46666667
3735,59470679.1
3736,15870046.8
3737,40377257.53333333
3738,856497.8
3739,8346372.566666666
3740,50934356.43333333
3741,11184811.8
3742,83199751.36666666
3743,61197110.36666667
3744,178516708.73333332
3745,71446208.46666667
3746,252114827.36666667
3747,1649517.9
3748,13538259.766666668
3749,17335256.8
3750,2079227.4333333333
3751,18852559.166666668
3752,11154906.366666667
3753,29087373.1
3754,37672801.766666666
3755,100180197.06666666
3756,18182331.1
3757,323402620.93333334
3758,119048661.13333334
3759,7487295.466666667
3760,205485923.63333333
3761,93116112.26666667
3762,224401523.1
3763,37175352.5
3764,52381736.96666667
3765,8159346.166666667
3766,16168134.1
3767,24322326.533333335
3768,14695708.333333334
3769,2019793.6333333333
3770,34678634.06666667
3771,47495812.766666666
3772,17513931.966666665
3773,34143336.233333334
3774,8215272.7
3775,173615505.36666667
3776,75924456.53333333
3777,3529761.066666667
3778,1939958.8333333333
3779,41043755.1
3780,6383526.266666667
3781,43082933.1
3782,2348017.8666666667
3783,47478598.06666667
3784,27868070.066666666
3785,412682326.5
3786,27547995.866666667
3787,159743365.46666667
3788,555631267.9666667
3789,18390173.8
3790,2251213.5
3791,11462936.3
3792,3796910.1666666665
3793,4687716.533333333
3794,9452732.766666668
3795,417458246.0
3796,19219355.366666667
3797,14039902.5
3798,37438236.4
3799,13377533.3
3800,6105011.733333333
3801,97738784.03333333
3802,8435069.766666668
3803,17852057.8
3804,6025587.133333334
3805,559725.3
3806,106076722.46666667
3807,10301586.033333333
3808,3138118.8
3809,40902759.3
3810,33420559.966666665
3811,19820859.533333335
3812,9033656.333333334
3813,4680498.766666667
3814,9698530.466666667
3815,153034911.46666667
3816,139658874.76666668
3817,278490710.3666667
3818,81524031.16666667
3819,61049031.166666664
3820,85056171.8
3821,51403386.0
3822,23744379.0
3823,34561416.6
3824,23469602.166666668
3825,13103802.133333333
3826,109823598.26666667
3827,74145456.23333333
3828,10352097.0
3829,182666.83333333334
3830,40932050.1
3831,1370230.0666666667
3832,205982353.8
3833,44607344.06666667
3834,8998923.166666666
3835,8269313.4
3836,4269919.3
3837,39253187.5
3838,146244915.13333333
3839,9623834.2
3840,32721858.066666666
3841,16910866.166666668
3842,41166050.3
3843,50257524.766666666
3844,6356505.266666667
3845,1948298.3666666667
3846,4563479.066666666
3847,5166001.9
3848,12551256.433333334
3849,105409706.63333334
3850,27482961.8
3851,74654614.53333333
3852,10299627.433333334
3853,157305762.36666667
3854,1581964.1
3855,4109338.2
3856,34867581.766666666
3857,494633249.0
3858,3590975.6333333333
3859,25627138.8
3860,55614049.86666667
3861,60042146.36666667
3862,41311231.2
3863,74074133.86666666
3864,184965742.26666668
3865,124782417.9
3866,7004476.666666667
3867,73345565.6
3868,30045502.233333334
3869,68827541.2
3870,96822748.6
3871,511166634.3333333
3872,32582233.7
3873,32854793.766666666
3874,18000366.433333334
3875,99770390.46666667
3876,6803977.966666667
3877,48565389.13333333
3878,167351297.13333333
3879,379347559.3666667
3880,12881143.666666666
3881,267733.23333333334
3882,11693278.266666668
3883,8920961.2
3884,233547699.53333333
3885,18620201.6
3886,36929182.4
3887,18338684.166666668
3888,8294768.833333333
3889,74020632.7
3890,98862587.23333333
3891,19948223.666666668
3892,16201078.366666667
3893,512320168.43333334
3894,69800005.46666667
3895,28021902.9
3896,61376825.86666667
3897,25041432.1
3898,27198991.5
3899,692946795.5333333
3900,102680283.0
3901,20962720.333333332
3902,1525601.0333333334
3903,41713072.666666664
3904,8865704.3
3905,31285646.6
3906,87402555.6
3907,7364976.633333334
3908,18523469.466666665
3909,7208969.933333334
3910,36375079.666666664
3911,2974475.1
3912,8084775.733333333
3913,98449206.63333334
3914,34326271.56666667
3915,386029620.3
3916,570521.1
3917,10810841.533333333
3918,13771625.133333333
3919,86432488.33333333
3920,35783971.43333333
3921,1534781.8333333333
3922,22728490.366666667
3923,56732450.9
3924,34292493.0
3925,221192098.4
3926,10347825.533333333
3927,63285346.2
3928,124509023.83333333
3929,51419541.833333336
3930,12485522.8
3931,29245046.633333333
3932,31134175.033333335
3933,27540375.766666666
3934,40266379.6
3935,3214431.0
3936,33580654.96666667
3937,201619278.06666666
3938,27835034.533333335
3939,46589127.46666667
3940,13461386.266666668
3941,46200480.36666667
3942,261828492.96666667
3943,763347640.5
3944,9437042.566666666
3945,41881590.43333333
3946,5148605.9
3947,82121906.46666667
3948,28988826.8
3949,16293401.533333333
3950,10582308.333333334
3951,8199199.166666667
3952,72645326.3
3953,71242433.43333334
3954,462693149.1333333
3955,14538082.966666667
3956,101895843.86666666
3957,21191905.166666668
3958,8062252.133333334
3959,7120669.066666666
3960,3581935.3666666667
3961,41692067.4
3962,30084393.966666665
3963,21227212.266666666
3964,798584315.5333333
3965,67228226.36666666
3966,34409221.166666664
3967,318672404.56666666
3968,39318889.233333334
3969,3361131.8333333335
3970,68898302.76666667
3971,15633741.533333333
3972,29927310.466666665
3973,48728337.06666667
3974,7768575.366666666
3975,198793910.93333334
3976,77230604.56666666
3977,83867431.0
3978,210299298.83333334
3979,10318972.666666666
3980,2210765.5
3981,4560092.5
3982,8683735.666666666
3983,32561956.833333332
3984,239262706.53333333
3985,15775449.666666666
3986,1072434354.8
3987,42362733.833333336
3988,22292152.2
3989,42522556.833333336
3990,35813286.86666667
3991,6492728.3
3992,4624699.7
3993,15429403.733333332
3994,68902989.73333333
3995,92074910.5
3996,85153388.46666667
3997,32069906.633333333
3998,119053715.43333334
3999,12577713.9
4000,29442208.833333332
4001,51919326.733333334
4002,223202459.13333333
4003,1965864.1
4004,59363650.56666667
4005,679803.7666666667
4006,14961429.6
4007,4249237.6
4008,5381292.5
4009,29395575.233333334
4010,3119300.8
4011,22273728.4
4012,125385032.96666667
4013,124741022.9
4014,20513596.066666666
4015,68496783.33333333
4016,44856569.733333334
4017,22836948.333333332
4018,69709264.56666666
4019,230828253.13333333
4020,16549965.433333334
4021,140160445.9
4022,60349943.5
4023,178965389.6
4024,50225048.06666667
4025,7998133.866666666
4026,114148075.43333334
4027,78782984.86666666
4028,5039984.466666667
4029,520998.2
4030,43718467.5
4031,169046063.4
4032,11390444.966666667
4033,4820469.633333334
4034,8619177.533333333
4035,61208041.96666667
4036,1349621.6
4037,33543526.966666665
4038,12784805.9
4039,7659470.366666666
4040,7950014.933333334
4041,9318849.633333333
4042,88787185.96666667
4043,8917315.8
4044,83801534.5
4045,254226438.93333334
4046,20044606.766666666
4047,349743560.46666664
4048,18592117.633333333
4049,4092181.2333333334
4050,9768305.8
4051,434215742.46666664
4052,27092595.3
4053,31298564.5
4054,7054448.1
4055,17050218.2
4056,7020375.933333334
4057,12389625.0
4058,48330062.733333334
4059,6847770.666666667
4060,81395385.86666666
4061,169943726.13333333
4062,51152809.93333333
4063,41055427.93333333
4064,522212385.3
4065,102092341.36666666
4066,16422450.5
4067,36413652.86666667
4068,12186776.833333334
4069,25606171.0
4070,68530583.63333334
4071,14600058.833333334
4072,13068468.066666666
4073,157413086.83333334
4074,3993676.433333333
4075,27130661.5
4076,73765141.7
4077,267856015.73333332
4078,16208646.933333334
4079,76716075.53333333
4080,4687987.7
4081,6153542.8
4082,190961317.93333334
4083,50055270.833333336
4084,1618715.3
4085,189946442.5
4086,157388268.33333334
4087,12142706.1
4088,33462247.933333334
4089,42317604.13333333
4090,4974432.533333333
4091,53864881.13333333
4092,43155767.4
4093,27850134.233333334
4094,24788843.4
4095,151314905.63333333
4096,24746299.666666668
4097,81792660.06666666
4098,17154052.566666666
4099,4733167.8
