Id,revenue
5202,4084705.8
5203,2418357.033333333
5204,1230282.8666666667
5205,7785129.633333334
5206,34472558.666666664
5207,8007223.4
5208,92184616.7
5209,76230191.96666667
5210,34378771.166666664
5211,5984564.066666666
5212,32363884.366666667
5213,77475818.0
5214,173663.26666666666
5215,13542543.266666668
5216,62892316.333333336
5217,17080339.166666668
5218,26791098.6
5219,68558432.06666666
5220,41334832.766666666
5221,4663816.6
5222,15344763.733333332
5223,261772827.13333333
5224,2235551.033333333
5225,6710640.766666667
5226,83919680.16666667
5227,2989566.3
5228,20155335.366666667
5229,96922943.23333333
5230,50840924.233333334
5231,4423921.4
5232,917471.4
5233,10701278.866666667
5234,87580227.13333334
5235,38931387.5
5236,139216041.9
5237,193731069.0
5238,30713853.066666666
5239,67201996.6
5240,218327114.23333332
5241,71244197.56666666
5242,36435407.9
5243,3459041.033333333
5244,98405341.96666667
5245,5614395.066666666
5246,30805090.233333334
5247,91253506.6
5248,26622667.533333335
5249,75180164.9
5250,164572351.33333334
5251,14097454.5
5252,1528782.8333333333
5253,2787632.566666667
5254,18079380.866666667
5255,100881916.03333333
5256,62418881.2
5257,9319022.1
5258,7710890.566666666
5259,68655655.46666667
5260,4055406.2666666666
5261,44105938.8
5262,22627045.9
5263,24114891.8
5264,6513762.6
5265,32592991.366666667
5266,73350107.23333333
5267,9296741.333333334
5268,23183628.0
5269,91211954.03333333
5270,58295440.56666667
5271,18086615.7
5272,68639452.4
5273,1519874.5333333334
5274,70233199.76666667
5275,12669213.3
5276,46223742.7
5277,5065027.166666667
5278,24088129.7
5279,38745544.46666667
5280,21326789.466666665
5281,26902164.933333334
5282,37842336.03333333
5283,17683191.4
5284,37001866.766666666
5285,83580512.5
5286,19974827.366666667
5287,6187006.566666666
5288,13166389.733333332
5289,255320115.46666667
5290,180908862.0
5291,691707488.1666666
5292,316212912.56666666
5293,188021100.23333332
5294,19313837.533333335
5295,598791599.2333333
5296,11093016.466666667
5297,98109111.03333333
5298,90484876.03333333
5299,10097026.8
5300,10968652.333333334
5301,62364999.2
5302,93393945.83333333
5303,3703461.466666667
5304,27158710.233333334
5305,5290921.533333333
5306,101602669.16666667
5307,200226679.0
5308,2050839.0
5309,1196760.9
5310,100565153.53333333
5311,9262368.666666666
5312,161315678.3
5313,415789057.26666665
5314,39209302.2
5315,4533838.433333334
5316,16154871.0
5317,16150609.433333334
5318,20041810.933333334
5319,41624278.36666667
5320,44001201.96666667
5321,56200013.63333333
5322,1854739.6
5323,127249759.86666666
5324,24004072.233333334
5325,5792631.2
5326,38702405.56666667
5327,109444828.7
5328,21024460.166666668
5329,11727466.4
5330,133850735.66666667
5331,8240772.533333333
5332,2781643.4
5333,54139679.8
5334,21425200.433333334
5335,15111712.4
5336,19386814.433333334
5337,1813975.5666666667
5338,39657286.9
5339,23732839.7
5340,9829878.766666668
5341,140113010.36666667
5342,178391761.9
5343,40894139.7
5344,125340567.3
5345,4059133.1333333333
5346,153607354.5
5347,12157430.466666667
5348,44767349.2
5349,22779892.4
5350,4849898.0
5351,140447387.56666666
5352,9399790.633333333
5353,45444852.2
5354,138274757.76666668
5355,78668406.33333333
5356,22675788.433333334
5357,3449806.7333333334
5358,201954658.3
5359,27078085.366666667
5360,125236653.2
5361,9381734.166666666
5362,2992902.533333333
5363,21078340.533333335
5364,4195369.733333333
5365,103530969.16666667
5366,82398724.63333334
5367,133730588.6
5368,25007371.5
5369,386258050.53333336
5370,61007853.766666666
5371,50199840.43333333
5372,593044618.8666667
5373,61992041.766666666
5374,120962605.53333333
5375,141552605.1
5376,145185159.83333334
5377,38700286.03333333
5378,1698179.0333333334
5379,42055029.03333333
5380,35938838.833333336
5381,150526469.16666666
5382,68923804.3
5383,5079718.333333333
5384,296670339.8333333
5385,80665894.13333334
5386,33068089.733333334
5387,7670729.666666667
5388,235455027.16666666
5389,18963147.866666667
5390,13316338.1
5391,94030459.2
5392,6176213.9
5393,11775425.333333334
5394,104954100.43333334
5395,17072258.3
5396,114300493.53333333
5397,11903305.366666667
5398,27820305.5
5399,12341472.133333333
5400,11205971.366666667
5401,91700953.26666667
5402,71596929.8
5403,71141753.8
5404,2821590.2
5405,119835438.26666667
5406,4073362.3666666667
5407,222996027.33333334
5408,522079072.6333333
5409,112483654.13333334
5410,6222327.9
5411,20516577.433333334
5412,1543126.3333333333
5413,8209165.933333334
5414,136185453.2
5415,100337750.66666667
5416,30407763.566666666
5417,152136012.56666666
5418,2361731.3333333335
5419,3886716.6666666665
5420,29749315.533333335
5421,115549158.76666667
5422,143237605.06666666
5423,174707633.46666667
5424,148220468.93333334
5425,34427003.03333333
5426,67204239.7
5427,10603476.866666667
5428,48661175.2
5429,57911989.233333334
5430,104015923.0
5431,26197475.8
5432,207873837.0
5433,30871178.666666668
5434,75229445.3
5435,24711288.966666665
5436,23581759.133333333
5437,54948307.833333336
5438,35722233.86666667
5439,4831363.4
5440,104392469.16666667
5441,12547970.566666666
5442,181569897.03333333
5443,115311439.83333333
5444,32041450.5
5445,29036664.433333334
5446,108139621.4
5447,11288217.566666666
5448,8957244.466666667
5449,95569985.46666667
5450,14801354.033333333
5451,31268223.9
5452,7143412.3
5453,174411000.3
5454,71933232.73333333
5455,86590786.46666667
5456,9405147.733333332
5457,45064529.03333333
5458,4659861.833333333
5459,28154187.066666666
5460,2763108.9
5461,455752.23333333334
5462,2837828.066666667
5463,560627701.4
5464,1356500.9666666666
5465,10480578.266666668
5466,82884122.43333334
5467,58060102.766666666
5468,137323589.23333332
5469,4029737.3
5470,231701760.76666668
5471,132611483.1
5472,70047659.2
5473,31349041.233333334
5474,49253518.43333333
5475,49379807.6
5476,17449173.633333333
5477,6838705.5
5478,179048595.1
5479,78807186.16666667
5480,17587192.733333334
5481,8361040.9
5482,156442404.93333334
5483,23641232.366666667
5484,131608463.06666666
5485,6820460.733333333
5486,23403000.766666666
5487,583623627.6333333
5488,56395622.3
5489,49784789.86666667
5490,33628548.266666666
5491,79523389.8
5492,40421572.4
5493,24525166.8
5494,1231806.4
5495,37607825.63333333
5496,16107998.933333334
5497,57766158.733333334
5498,2178495.0
5499,96656364.0
5500,73895305.46666667
5501,11300280.9
5502,3630490.2666666666
5503,35000190.5
5504,44902110.266666666
5505,19340882.066666666
5506,221435824.36666667
5507,77339634.73333333
5508,107187465.86666666
5509,148652793.73333332
5510,12293159.166666666
5511,20542334.9
5512,102241070.06666666
5513,1910127.5
5514,23475857.466666665
5515,7267788.866666666
5516,9549362.133333333
5517,260455890.7
5518,49969466.56666667
5519,224689147.56666666
5520,3315278.9
5521,44408326.333333336
5522,829349.9666666667
5523,384789718.53333336
5524,401640793.43333334
5525,48456762.06666667
5526,16143792.566666666
5527,22041883.0
5528,69852984.46666667
5529,11791329.233333332
5530,331211691.93333334
5531,2693052.7333333334
5532,29293076.833333332
5533,92993608.36666666
5534,343158291.6666667
5535,15936502.033333333
5536,16732355.233333332
5537,14993964.0
5538,36312618.5
5539,198774805.56666666
5540,44466566.9
5541,187259403.06666666
5542,3126146.8666666667
5543,14198185.566666666
5544,109650341.53333333
5545,3211523.6333333333
5546,15468804.6
5547,24713342.3
5548,54069531.766666666
5549,59512923.93333333
5550,61857650.2
5551,17033335.8
5552,100466827.93333334
5553,44452080.8
5554,19686900.333333332
5555,44754615.13333333
5556,9199582.066666666
5557,5943356.033333333
5558,717296416.2666667
5559,7573237.066666666
5560,8181886.3
5561,50800819.733333334
5562,68565273.56666666
5563,1629624.0333333334
5564,4406489.4
5565,41643119.233333334
5566,13527141.466666667
5567,43241730.6
5568,40390443.166666664
5569,69930923.93333334
5570,18140791.1
5571,95890543.1
5572,1031363.1666666666
5573,165009257.0
5574,17419472.366666667
5575,198600156.23333332
5576,79598034.7
5577,36133589.43333333
5578,9128748.3
5579,16640741.266666668
5580,11788295.166666666
5581,27894124.133333333
5582,33062255.666666668
5583,61117655.733333334
5584,40272725.333333336
5585,14840444.5
5586,8095249.8
5587,19425450.233333334
5588,227804665.7
5589,100232072.33333333
5590,4947221.866666666
5591,26558182.4
5592,13109450.833333334
5593,24510013.933333334
5594,6871959.566666666
5595,39142313.833333336
5596,171188731.83333334
5597,10077091.9
5598,24479116.633333333
5599,27019630.966666665
5600,10384211.0
5601,28674792.966666665
5602,106411434.8
5603,21384960.033333335
5604,114630888.5
5605,218693739.73333332
5606,107231809.06666666
5607,114996123.76666667
5608,83313850.66666667
5609,12679685.666666666
5610,30657214.233333334
5611,41662297.8
5612,383868881.93333334
5613,40882802.43333333
5614,20651252.766666666
5615,97933728.26666667
5616,8894627.833333334
5617,177895907.66666666
5618,52280800.5
5619,86598446.3
5620,16047813.0
5621,53393409.5
5622,34086215.0
5623,33034978.833333332
5624,503443649.53333336
5625,5546668.666666667
5626,8157393.4
5627,118566751.26666667
5628,28373195.666666668
5629,183072738.86666667
5630,34096751.3
5631,65598217.0
5632,84997910.16666667
5633,67619118.13333334
5634,27259970.1
5635,100001192.2
5636,2899839.033333333
5637,8492961.933333334
5638,101660844.4
5639,9963726.1
5640,5089315.533333333
5641,72154948.43333334
5642,34447461.63333333
5643,8928989.066666666
5644,595278631.4333333
5645,167742752.53333333
5646,20215416.466666665
5647,9904416.233333332
5648,66048847.3
5649,1986522.5333333334
5650,126254965.93333334
5651,42021694.266666666
5652,3601288.2333333334
5653,108907480.7
5654,88971669.06666666
5655,71969062.73333333
5656,787290704.8666667
5657,20048065.2
5658,12869638.4
5659,131695479.76666667
5660,87698736.43333334
5661,16151262.366666667
5662,469253490.73333335
5663,17344580.0
5664,14239494.433333334
5665,85905314.2
5666,17340505.133333333
5667,66818209.833333336
5668,6474903.666666667
5669,12308053.866666667
5670,400156243.56666666
5671,89713153.06666666
5672,22674849.066666666
5673,121766594.9
5674,26495708.166666668
5675,10692813.633333333
5676,2931779.6666666665
5677,95470309.6
5678,87025089.7
5679,2465463.4
5680,42316247.166666664
5681,714828936.0
5682,2364765.6333333333
5683,524225752.56666666
5684,63867634.666666664
5685,80199378.3
5686,3255587.066666667
5687,84715567.4
5688,35750777.766666666
5689,47398259.43333333
5690,15254421.066666666
5691,120778777.23333333
5692,530594332.1666667
5693,64560640.8
5694,91759880.33333333
5695,5107933.233333333
5696,57899263.0
5697,1423567.1
5698,17412119.866666667
5699,2367537.6
5700,50351935.333333336
5701,15857286.366666667
5702,25499841.8
5703,56652691.5
5704,128228887.5
5705,12151899.066666666
5706,3755192.9
5707,87075598.86666666
5708,35045507.56666667
5709,85178412.3
5710,7727428.633333334
5711,37352861.63333333
5712,103612912.13333334
5713,29692387.633333333
5714,17166941.266666666
5715,19735275.866666667
5716,2875820.1666666665
5717,18212931.633333333
5718,20391886.933333334
5719,59957758.86666667
5720,18776043.6
5721,91402584.06666666
5722,3038953.9
5723,81469595.83333333
5724,4782675.9
5725,2079598.6
5726,101332250.06666666
5727,154625586.13333333
5728,29095483.1
5729,211600547.43333334
5730,11995548.4
5731,1292520.5666666667
5732,17759493.066666666
5733,9606850.966666667
5734,23031740.666666668
5735,7933069.766666667
5736,60343467.1
5737,43842312.5
5738,72411926.96666667
5739,21882960.266666666
5740,30636836.833333332
5741,76165475.26666667
5742,90054859.06666666
5743,31056555.166666668
5744,1278542.5666666667
5745,5811403.633333334
5746,21168803.966666665
5747,3107277.4
5748,57049333.36666667
5749,112887967.3
5750,73513815.73333333
5751,47522451.46666667
5752,6515189.2
5753,311434337.9
5754,20673475.066666666
5755,107997528.36666666
5756,22648696.666666668
5757,18701659.233333334
5758,331734.5
5759,23297061.2
5760,2571708.933333333
5761,10614750.033333333
5762,242390693.6
5763,118403229.53333333
5764,21531120.966666665
5765,80591427.43333334
5766,58051627.46666667
5767,36823822.03333333
5768,51420546.3
5769,363974730.8333333
5770,13686560.066666666
5771,52991256.2
5772,128207721.4
5773,248670083.96666667
5774,54876050.06666667
5775,92035073.43333334
5776,12467456.5
5777,161714879.5
5778,118525475.23333333
5779,126233216.43333334
5780,3258818.7333333334
5781,116625265.1
5782,135112401.16666666
5783,164931525.96666667
5784,10436319.533333333
5785,102300441.2
5786,55124797.733333334
5787,129081044.93333334
5788,9411531.133333333
5789,50569605.06666667
5790,51989467.6
5791,96018695.36666666
5792,20715533.666666668
5793,32167335.0
5794,55752604.86666667
5795,77735820.63333334
5796,23544054.8
5797,53874131.9
5798,2553093.4
5799,248180160.83333334
5800,1088298.2333333334
5801,21786405.3
5802,3060025.7666666666
5803,2083447.2666666666
5804,354380501.1333333
5805,20196150.8
5806,13947960.033333333
5807,100320554.83333333
5808,63148688.233333334
5809,24944554.266666666
5810,458540.8333333333
5811,9374485.733333332
5812,104884660.8
5813,127494880.73333333
5814,8411037.666666666
5815,30362192.666666668
5816,18155547.333333332
5817,14930879.2
5818,18181666.033333335
5819,61275247.5
5820,26583339.733333334
5821,1803393.3666666667
5822,903036.2666666667
5823,91119843.26666667
5824,73234632.7
5825,20762482.8
5826,13824746.166666666
5827,19687894.433333334
5828,337821385.73333335
5829,82721172.16666667
5830,36998158.733333334
5831,112157652.26666667
5832,56339094.56666667
5833,43752837.36666667
5834,29117838.266666666
5835,786897.0333333333
5836,67951454.43333334
5837,53462496.4
5838,4386106.433333334
5839,94522357.06666666
5840,5277965.8
5841,82412831.46666667
5842,45999657.6
5843,35734501.666666664
5844,4900409.3
5845,10282720.066666666
5846,7409272.966666667
5847,85069203.36666666
5848,42135268.266666666
5849,18474255.133333333
5850,48946688.03333333
5851,10566044.066666666
5852,17267297.3
5853,44352281.03333333
5854,41019534.733333334
5855,128784546.66666667
5856,32544515.533333335
5857,485685293.2
5858,10329683.566666666
5859,29189742.166666668
5860,171159304.56666666
5861,8218560.833333333
5862,33329532.533333335
5863,88631901.73333333
5864,524252882.1
5865,20908448.466666665
5866,20325947.566666666
5867,27206366.933333334
5868,49385151.53333333
5869,18180262.766666666
5870,4780034.5
5871,36160672.766666666
5872,133640250.26666667
5873,47074432.96666667
5874,2938739.066666667
5875,68568364.2
5876,68008023.43333334
5877,3544605.9
5878,109547760.93333334
5879,42300721.03333333
5880,114475764.73333333
5881,111028796.9
5882,316020428.9
5883,12211985.833333334
5884,34795672.766666666
5885,2584085.466666667
5886,27878378.0
5887,9710592.6
5888,47117691.63333333
5889,10934691.666666666
5890,74827478.86666666
5891,61220428.166666664
5892,48133697.3
5893,6873150.466666667
5894,69258123.36666666
5895,24758060.4
5896,77501542.06666666
5897,2188261.2333333334
5898,52215176.4
5899,8141969.7
5900,23565640.766666666
5901,1625054.0333333334
5902,39795922.86666667
5903,97789117.1
5904,51199493.56666667
5905,58045607.8
5906,63929524.5
5907,8282823.633333334
5908,53983637.8
5909,43658772.53333333
5910,45260739.733333334
5911,10803274.3
5912,247915026.8
5913,44799953.1
5914,29569971.433333334
5915,8855792.8
5916,75476930.4
5917,192137705.2
5918,87314471.23333333
5919,84364366.73333333
5920,5556991.066666666
5921,28931056.366666667
5922,16048747.333333334
5923,23808462.233333334
5924,24902958.366666667
5925,364109876.43333334
5926,12146201.0
5927,7860598.833333333
5928,95168119.33333333
5929,3903447.2666666666
5930,45404257.3
5931,61713555.166666664
5932,4730588.833333333
5933,45374208.96666667
5934,92012203.13333334
5935,228228048.6
5936,58468764.96666667
5937,6034333.0
5938,11087815.433333334
5939,89841885.0
5940,87592647.93333334
5941,25241480.633333333
5942,73194195.66666667
5943,14595458.9
5944,34045108.53333333
5945,21764399.466666665
5946,3477718.433333333
5947,1143418.0333333334
5948,192383269.2
5949,10689041.166666666
5950,173432287.53333333
5951,40334883.2
5952,19098624.9
5953,237012766.63333333
5954,18185756.233333334
5955,35478622.4
5956,71460465.6
5957,50887341.13333333
5958,75094797.76666667
5959,21911782.333333332
5960,24022340.7
5961,10173908.5
5962,13004868.266666668
5963,55500577.43333333
5964,95672266.2
5965,41173559.166666664
5966,47908404.46666667
5967,333304791.4
5968,92195761.86666666
5969,59053704.13333333
5970,11300853.6
5971,4693149.133333334
5972,28345515.133333333
5973,122589414.03333333
5974,1735917.4666666666
5975,34460046.6
5976,4385250.9
5977,7701230.066666666
5978,756039248.6666666
5979,7513738.133333334
5980,190516036.4
5981,12709238.233333332
5982,180640871.73333332
5983,1640152.7666666666
5984,75436112.46666667
5985,103447470.1
5986,45593387.333333336
5987,14826282.566666666
5988,49239275.5
5989,3108157.466666667
5990,167667307.56666666
5991,7738124.166666667
5992,40169877.63333333
5993,29197253.2
5994,2519323.433333333
5995,35898757.333333336
5996,33544290.2
5997,26304530.5
5998,282749382.3666667
5999,8658434.566666666
6000,24325157.533333335
6001,29413853.366666667
6002,18217485.433333334
6003,345963469.5
6004,65884266.63333333
6005,3278735.1666666665
6006,18211002.6
6007,21722251.866666667
6008,12962819.633333333
6009,93855086.73333333
6010,77331721.26666667
6011,45004018.56666667
6012,16177742.3
6013,182934168.96666667
6014,40989358.93333333
6015,26910144.433333334
6016,29845488.366666667
6017,18989638.033333335
6018,27584408.433333334
6019,5183412.633333334
6020,7697161.933333334
6021,19943659.4
6022,10942613.5
6023,131237891.56666666
6024,4289493.2
6025,15136516.933333334
6026,119711454.46666667
6027,19751945.7
6028,135638568.33333334
6029,10065651.166666666
6030,284025495.3
6031,102285918.96666667
6032,1491415.5333333334
6033,116235836.93333334
6034,4879315.766666667
6035,319005499.6333333
6036,2599439.066666667
6037,7650243.366666666
6038,500278.76666666666
6039,11823177.5
6040,31285912.966666665
6041,271474813.26666665
6042,1703840.2333333334
6043,79782961.7
6044,4859244.733333333
6045,40522378.46666667
6046,20523066.466666665
6047,44023252.63333333
6048,22744398.633333333
6049,8551692.3
6050,1107772.4
6051,2551242.966666667
6052,38293159.333333336
6053,1201790.3333333333
6054,8804592.6
6055,22479248.2
6056,42612622.6
6057,4513638.4
6058,47149286.36666667
6059,80842324.0
6060,59195880.7
6061,92120961.53333333
6062,53196961.733333334
6063,137255172.96666667
6064,6475752.1
6065,142791626.2
6066,42709800.56666667
6067,100895384.3
6068,624730.6333333333
6069,170147703.23333332
6070,131837937.16666667
6071,8743169.966666667
6072,73662883.93333334
6073,30448787.8
6074,1067124.9333333333
6075,33392317.2
6076,160716927.46666667
6077,8211106.933333334
6078,65739421.06666667
6079,422717031.8333333
6080,3133606.7
6081,3484561.2666666666
6082,6775295.233333333
6083,120965539.43333334
6084,33482788.933333334
6085,37324083.53333333
6086,8138935.633333334
6087,31643558.366666667
6088,14497814.666666666
6089,12650769.966666667
6090,224596690.9
6091,1458884.5333333334
6092,6678320.766666667
6093,31239404.533333335
6094,91053150.7
6095,111623394.3
6096,9592719.533333333
6097,37517315.03333333
6098,16834620.366666667
6099,33770437.666666664
6100,50486642.93333333
6101,186962448.8
6102,90859032.46666667
6103,85516297.66666667
6104,5864092.0
6105,10657244.833333334
6106,10656485.433333334
6107,68907.8
6108,66609851.9
6109,19751211.2
6110,90370449.13333334
6111,4620098.4
6112,1590315.2333333334
6113,19735668.166666668
6114,49683277.03333333
6115,142399905.13333333
6116,2551569.566666667
6117,12458884.333333334
6118,87181010.13333334
6119,92876689.03333333
6120,73130667.76666667
6121,30667701.966666665
6122,113778657.73333333
6123,4380764.566666666
6124,5149189.566666666
6125,9006637.5
6126,12679402.266666668
6127,13674459.166666666
6128,241703308.5
6129,26486259.1
6130,3877061.6333333333
6131,18082936.766666666
6132,2123865.0
6133,19155512.033333335
6134,68816654.36666666
6135,83781219.76666667
6136,501938011.46666664
6137,63041293.63333333
6138,21537460.7
6139,985936358.6666666
6140,6695797.3
6141,70026117.6
6142,8074651.633333334
6143,8032067.733333333
6144,23771501.866666667
6145,25707473.1
6146,32660048.866666667
6147,59354080.3
6148,16151927.633333333
6149,117965090.9
6150,287925867.43333334
6151,63763912.03333333
6152,933825766.4666667
6153,20143380.133333333
6154,1384211.8333333333
6155,116620761.46666667
6156,8472543.3
6157,17996105.633333333
6158,94682262.46666667
6159,43251553.43333333
6160,50417516.13333333
6161,19203451.1
6162,12237364.966666667
6163,6374903.333333333
6164,58733962.46666667
6165,58563958.46666667
6166,27819245.033333335
6167,21593706.433333334
6168,32400508.133333333
6169,99711317.7
6170,7099440.766666667
6171,28482057.733333334
6172,3726174.7
6173,32400583.366666667
6174,76151312.16666667
6175,9221791.733333332
6176,139337330.96666667
6177,68702295.83333333
6178,3568889.1666666665
6179,221070104.3
6180,111481821.56666666
6181,16804739.766666666
6182,381581990.43333334
6183,9366818.566666666
6184,593921948.1333333
6185,11113539.266666668
6186,24689925.5
6187,19272374.333333332
6188,93492478.03333333
6189,46618450.166666664
6190,195665914.73333332
6191,11501905.066666666
6192,143321072.26666668
6193,26481588.766666666
6194,12939330.633333333
6195,3025494.0
6196,84360050.63333334
6197,6047765.333333333
6198,97880346.5
6199,737184331.9333333
6200,6113381.733333333
6201,6420772.5
6202,113585065.13333334
6203,588956852.1666666
6204,14396542.8
6205,2770450.7
6206,44250502.333333336
6207,54822234.96666667
6208,115847722.7
6209,846060.5666666667
6210,5392236.833333333
6211,64331376.666666664
6212,24172274.333333332
6213,102477470.36666666
6214,11233205.2
6215,31669836.733333334
6216,34724556.96666667
6217,3883354.066666667
6218,15747181.866666667
6219,35118642.0
6220,827115.6333333333
6221,20893069.033333335
6222,16616985.1
6223,49694392.5
6224,26779505.733333334
6225,136926136.76666668
6226,37942385.1
6227,10463591.966666667
6228,2031754.4666666666
6229,9792623.533333333
6230,3214131.466666667
6231,68903182.6
6232,4716826.233333333
6233,157606184.86666667
6234,35111135.766666666
6235,40438425.53333333
6236,50352819.833333336
6237,13565263.066666666
6238,46064467.266666666
6239,321842530.26666665
6240,193442159.06666666
6241,7492327.233333333
6242,16676539.766666668
6243,16953482.1
6244,83380657.5
6245,15312408.3
6246,6583412.333333333
6247,408410457.6666667
6248,13988366.833333334
6249,49680398.8
6250,53232350.666666664
6251,53273406.333333336
6252,31894641.1
6253,10897674.233333332
6254,190107747.0
6255,7311017.733333333
6256,17942848.3
6257,71005089.0
6258,8670620.533333333
6259,6852502.9
6260,19104155.733333334
6261,64525877.56666667
6262,17367226.566666666
6263,177925005.93333334
6264,7287446.266666667
6265,38390433.5
6266,6958036.366666666
6267,164913762.3
6268,210726.8
6269,179914957.6
6270,98331674.63333334
6271,229223658.86666667
6272,4138568.966666667
6273,49676809.6
6274,371063096.96666664
6275,21086210.733333334
6276,13844308.3
6277,22824684.633333333
6278,13274221.6
6279,18031766.8
6280,65911938.03333333
6281,14063518.566666666
6282,356454356.8
6283,57502648.2
6284,125590012.86666666
6285,117491078.0
6286,3586270.8666666667
6287,26100013.433333334
6288,106090050.1
6289,169948377.03333333
6290,470659.26666666666
6291,43997129.7
6292,159075486.16666666
6293,590490190.0333333
6294,26532836.033333335
6295,325950519.7
6296,9563157.833333334
