Id,revenue
6297,61486411.06666667
6298,2353826.1333333333
6299,442652.0333333333
6300,21773673.766666666
6301,24433769.666666668
6302,21258582.666666668
6303,9500201.0
6304,15482654.733333332
6305,149833719.66666666
6306,64061115.166666664
6307,6585700.2
6308,10144532.866666667
6309,7322577.166666667
6310,80205675.76666667
6311,1453419.2
6312,4090949.8
6313,29765232.933333334
6314,33674747.5
6315,20562416.833333332
6316,101035749.16666667
6317,149166400.9
6318,43707731.8
6319,77353157.8
6320,12574252.866666667
6321,66549550.766666666
6322,62092427.36666667
6323,26532072.366666667
6324,5428129.033333333
6325,110684874.0
6326,6643264.333333333
6327,33639383.86666667
6328,31137375.266666666
6329,12554497.6
6330,3097471.8666666667
6331,94575943.5
6332,5500449.7
6333,33767137.53333333
6334,7344246.933333334
6335,125930929.03333333
6336,60468259.63333333
6337,51401950.7
6338,4546782.4
6339,56708600.46666667
6340,9110694.133333333
6341,2048425.2666666666
6342,32188056.933333334
6343,38770322.733333334
6344,102827940.83333333
6345,2834137.3666666667
6346,158495450.76666668
6347,104076920.36666666
6348,33549224.1
6349,101097316.53333333
6350,1499013.0
6351,76872309.1
6352,88143325.86666666
6353,2681385.3333333335
6354,5986139.6
6355,617039.4
6356,42927619.86666667
6357,8042340.766666667
6358,4459591.333333333
6359,13561411.666666666
6360,9950134.733333332
6361,176925618.0
6362,19649195.766666666
6363,14497579.166666666
6364,23527396.2
6365,134251901.3
6366,24311821.433333334
6367,9079547.7
6368,60894972.86666667
6369,46780631.0
6370,173980068.73333332
6371,16020699.7
6372,43147378.166666664
6373,14337192.3
6374,17711330.8
6375,101689503.63333334
6376,10252854.533333333
6377,13775807.0
6378,5068464.8
6379,201654599.96666667
6380,24541634.566666666
6381,324587608.53333336
6382,85731134.6
6383,44506164.3
6384,79144876.33333333
6385,19856204.2
6386,256284971.53333333
6387,24974221.933333334
6388,5054727.133333334
6389,5129963.633333334
6390,62915854.8
6391,8885766.166666666
6392,29614762.166666668
6393,358889823.1666667
6394,178001085.13333333
6395,3941424.533333333
6396,442742.13333333336
6397,14412806.033333333
6398,31840170.933333334
6399,1986350.7666666666
6400,24901708.733333334
6401,2299609.1666666665
6402,15675435.666666666
6403,12271738.133333333
6404,31825235.433333334
6405,12161416.566666666
6406,18661797.0
6407,22568647.633333333
6408,22782948.233333334
6409,82704292.33333333
6410,15571541.466666667
6411,4676192.2
6412,5756680.9
6413,20983847.433333334
6414,487653203.3
6415,3025357.6666666665
6416,16309670.9
6417,96505021.93333334
6418,63579391.46666667
6419,41546262.1
6420,28283709.033333335
6421,46657067.4
6422,5276042.0
6423,42305580.266666666
6424,127228490.5
6425,23455040.666666668
6426,13190119.0
6427,6552339.133333334
6428,2109208.3666666667
6429,27365652.133333333
6430,172274964.3
6431,81714943.23333333
6432,141731484.66666666
6433,46203159.733333334
6434,26786351.533333335
6435,37166692.666666664
6436,51847385.36666667
6437,11301459.633333333
6438,35273259.2
6439,21188428.3
6440,36769124.1
6441,11685505.866666667
6442,4958864.0
6443,17348453.033333335
6444,4969967.866666666
6445,461019663.3333333
6446,266246693.06666666
6447,39647588.4
6448,4906671.066666666
6449,45406242.93333333
6450,6734817.166666667
6451,21238222.266666666
6452,58470976.6
6453,74390126.83333333
6454,61382027.833333336
6455,33528805.3
6456,33452276.733333334
6457,98307165.2
6458,9188084.8
6459,27312879.633333333
6460,105492555.8
6461,128521650.0
6462,155367016.03333333
6463,2837424.566666667
6464,12291863.433333334
6465,23820638.933333334
6466,21324709.7
6467,19161927.866666667
6468,11700232.433333334
6469,10397287.033333333
6470,3084692.3666666667
6471,2755163.6666666665
6472,70730826.4
6473,28049004.266666666
6474,15894715.266666668
6475,2819665.933333333
6476,297767006.03333336
6477,46331522.2
6478,13451606.366666667
6479,411282775.8333333
6480,45955349.0
6481,54166872.166666664
6482,2761401.033333333
6483,2124086.6666666665
6484,117395584.56666666
6485,93720534.26666667
6486,2554730.2333333334
6487,136069245.46666667
6488,33468615.133333333
6489,1771869.9666666666
6490,1781730.7333333334
6491,28701233.8
6492,44369972.333333336
6493,36511509.43333333
6494,111635731.13333334
6495,30407532.933333334
6496,413487959.2
6497,166855609.16666666
6498,48660277.46666667
6499,28326102.2
6500,10135288.266666668
6501,5779243.9
6502,150800603.93333334
6503,24024914.833333332
6504,14147526.333333334
6505,14155127.666666666
6506,29638410.566666666
6507,13781857.033333333
6508,93579823.06666666
6509,5070973.966666667
6510,4753678.7
6511,17718941.7
6512,10818583.866666667
6513,16411917.733333332
6514,12860543.7
6515,281241017.1333333
6516,47867179.166666664
6517,10390913.566666666
6518,25282020.6
6519,100529684.33333333
6520,26368358.266666666
6521,222013768.0
6522,70945708.66666667
6523,113661797.9
6524,19812361.833333332
6525,70793183.96666667
6526,487430976.23333335
6527,32110652.3
6528,12225960.433333334
6529,18155301.4
6530,94538707.63333334
6531,33280531.9
6532,15744387.066666666
6533,10787208.9
6534,346287161.53333336
6535,20217044.9
6536,42641453.46666667
6537,63408808.5
6538,67559212.5
6539,340311899.46666664
6540,98911146.66666667
6541,51343650.56666667
6542,25434791.366666667
6543,1447911.6666666667
6544,67033496.46666667
6545,21717972.266666666
6546,470188665.23333335
6547,8128532.0
6548,65795266.56666667
6549,90843687.63333334
6550,47184050.1
6551,31785540.333333332
6552,33512137.2
6553,4243125.833333333
6554,35691044.766666666
6555,44305638.3
6556,71911657.43333334
6557,14416930.1
6558,115205949.23333333
6559,37182673.93333333
6560,221213810.1
6561,3889252.066666667
6562,87337492.83333333
6563,14502755.766666668
6564,19555903.733333334
6565,23532691.166666668
6566,24892764.566666666
6567,14550358.866666667
6568,41059720.166666664
6569,4127773.6
6570,47818861.46666667
6571,20566512.9
6572,168808.86666666667
6573,19523003.133333333
6574,34341936.6
6575,3735644.0
6576,35543354.2
6577,16057975.0
6578,32962734.2
6579,24280765.1
6580,3317367.7666666666
6581,56029149.46666667
6582,4962404.933333334
6583,2951960.966666667
6584,1553124.1333333333
6585,42952037.2
6586,102150811.33333333
6587,104990462.66666667
6588,6055681.9
6589,51657250.1
6590,129920261.4
6591,17859291.433333334
6592,140848902.13333333
6593,135543642.2
6594,153088661.06666666
6595,9147210.333333334
6596,117172392.13333334
6597,3307003.1
6598,25620739.266666666
6599,33347692.9
6600,44670089.53333333
6601,58533474.36666667
6602,410264230.26666665
6603,102478142.8
6604,50316962.53333333
6605,60934008.46666667
6606,14961082.8
6607,56085682.266666666
6608,2235502.6666666665
6609,35635462.0
6610,49431065.43333333
6611,11811896.733333332
6612,846685545.0333333
6613,41716489.8
6614,237752409.96666667
6615,4287139.533333333
6616,129430922.86666666
6617,70782616.96666667
6618,34580125.6
6619,33662698.56666667
6620,8872152.133333333
6621,43230443.0
6622,59146950.06666667
6623,214397205.0
6624,135764053.56666666
6625,135481175.76666668
6626,56236858.6
6627,100915659.83333333
6628,1981223.7333333334
6629,10112846.5
6630,11890648.633333333
6631,8704731.733333332
6632,6210989.133333334
6633,9470932.366666667
6634,32038630.866666667
6635,4239946.033333333
6636,145018091.8
6637,69305845.53333333
6638,1881881.1333333333
6639,25623646.733333334
6640,23773085.933333334
6641,152203774.23333332
6642,139228185.26666668
6643,15512685.1
6644,5068414.833333333
6645,36991697.833333336
6646,39757258.46666667
6647,1589201.9666666666
6648,60424223.03333333
6649,9309362.166666666
6650,5776014.566666666
6651,38905428.833333336
6652,2273115.7666666666
6653,78118997.2
6654,129070355.13333334
6655,53366777.833333336
6656,18846740.6
6657,82777138.46666667
6658,3363608.2
6659,7784229.7
6660,2497871.7666666666
6661,7250607.266666667
6662,19427556.3
6663,460034921.73333335
6664,15246976.7
6665,4061124.7666666666
6666,29867397.133333333
6667,176238889.83333334
6668,21175188.833333332
6669,18364181.6
6670,10428191.7
6671,25318543.4
6672,33531417.566666666
6673,113741122.86666666
6674,490789814.03333336
6675,80487558.23333333
6676,18234684.2
6677,1057087.9
6678,13043934.8
6679,497746684.3
6680,31179449.133333333
6681,605004919.0666667
6682,131288178.16666667
6683,106971046.8
6684,3391898.7666666666
6685,6884779.133333334
6686,90628002.93333334
6687,98421035.33333333
6688,19523661.0
6689,95643392.7
6690,296027600.1666667
6691,17417125.266666666
6692,334044820.53333336
6693,17290087.566666666
6694,79906051.6
6695,58273427.03333333
6696,114244245.23333333
6697,7473669.2
6698,11906812.3
6699,233656974.06666666
6700,164691904.4
6701,37777440.4
6702,23690513.866666667
6703,7042265.733333333
6704,25778908.9
6705,61199814.4
6706,63201984.86666667
6707,33146321.766666666
6708,53559708.5
6709,2744212.566666667
6710,92585731.83333333
6711,43288404.96666667
6712,93460933.46666667
6713,18698051.266666666
6714,2743948.966666667
6715,10092011.2
6716,50765522.86666667
6717,321840168.0
6718,26381990.1
6719,61984908.5
6720,6281183.533333333
6721,53107645.733333334
6722,3894156.8
6723,98559085.86666666
6724,10992899.966666667
6725,2813235.066666667
6726,101715696.36666666
6727,18376616.433333334
6728,27881227.366666667
6729,17503718.6
6730,58581320.233333334
6731,7713951.133333334
6732,7631297.566666666
6733,248080995.2
6734,14295042.7
6735,83587283.8
6736,13460152.966666667
6737,5527281.933333334
6738,16324797.966666667
6739,16977421.266666666
6740,1103757.7
6741,1679394.4666666666
6742,33024570.8
6743,155777883.16666666
6744,17303652.166666668
6745,53843251.86666667
6746,43752157.166666664
6747,21780764.3
6748,4069213.6333333333
6749,8952166.7
6750,2602403.966666667
6751,10927446.833333334
6752,135866374.76666668
6753,23332519.8
6754,174088222.03333333
6755,11710133.366666667
6756,161772006.23333332
6757,85854132.63333334
6758,21733164.433333334
6759,134562631.93333334
6760,47004830.2
6761,28634969.466666665
6762,3398662.9
6763,23297695.666666668
6764,6825496.466666667
6765,141486213.66666666
6766,1161535.0333333334
6767,31715760.066666666
6768,200375472.66666666
6769,51005703.166666664
6770,15791548.0
6771,13088881.966666667
6772,40309111.2
6773,26158654.2
6774,268359953.33333334
6775,418615170.1
6776,2513912.8333333335
6777,59971453.9
6778,92279773.06666666
6779,71935729.93333334
6780,100311883.56666666
6781,7303271.166666667
6782,114475332.33333333
6783,55636854.9
6784,2222813.533333333
6785,95784358.13333334
6786,14451806.033333333
6787,54093284.666666664
6788,3809790.6666666665
6789,6686762.033333333
6790,26084316.9
6791,53500320.0
6792,376142924.4
6793,66848266.03333333
6794,23040465.1
6795,7642617.6
6796,682174636.7333333
6797,14178516.733333332
6798,28269253.133333333
6799,7720726.466666667
6800,73465517.26666667
6801,261798168.66666666
6802,11344687.0
6803,234377523.16666666
6804,9782785.1
6805,51246501.53333333
6806,5497836.066666666
6807,55366686.666666664
6808,2979988.2
6809,41557251.666666664
6810,21114542.833333332
6811,89868572.7
6812,48519962.333333336
6813,96776509.36666666
6814,7584445.2
6815,43227496.233333334
6816,7628331.166666667
6817,277834.0
6818,1374441.1
6819,81805955.4
6820,46621713.6
6821,50480916.666666664
6822,10128103.866666667
6823,70508723.86666666
6824,125331125.96666667
6825,42568919.166666664
6826,15430493.833333334
6827,13051791.0
6828,3476334.8
6829,2305677.8333333335
6830,31609230.633333333
6831,101852025.9
6832,31409085.233333334
6833,30620348.633333333
6834,14862373.033333333
6835,127831278.0
6836,2991732.433333333
6837,69381036.93333334
6838,6394914.966666667
6839,10706592.2
6840,29592141.2
6841,40519795.53333333
6842,14617083.433333334
6843,9485920.866666667
6844,45428643.03333333
6845,6875623.266666667
6846,85990438.9
6847,5518797.9
6848,46942341.5
6849,11790135.533333333
6850,77391301.43333334
6851,387341534.3
6852,24112677.566666666
6853,9205927.3
6854,60540550.93333333
6855,57822927.5
6856,2936016.5
6857,48262463.5
6858,6149965.166666667
6859,72357129.66666667
6860,13621040.166666666
6861,35511999.06666667
6862,32742560.366666667
6863,261096428.73333332
6864,7783839.566666666
6865,3766846.2333333334
6866,111346645.36666666
6867,52999720.1
6868,970098538.8333334
6869,30038883.233333334
6870,2289305.533333333
6871,91857234.16666667
6872,1915816.7333333334
6873,57110887.3
6874,55889113.7
6875,16148391.6
6876,41460388.0
6877,21044709.466666665
6878,25121762.933333334
6879,26705005.333333332
6880,3414173.466666667
6881,1909389.6666666667
6882,98694006.2
6883,107279571.93333334
6884,46285214.63333333
6885,12487961.033333333
6886,3110756.1666666665
6887,93281471.63333334
6888,103098347.0
6889,9275348.866666667
6890,43786776.13333333
6891,57516132.166666664
6892,147541280.96666667
6893,149598082.16666666
6894,51048255.166666664
6895,4644549.4
6896,24261610.466666665
6897,2935033.933333333
6898,21318014.133333333
6899,25526399.933333334
6900,57304821.833333336
6901,64056826.333333336
6902,20877953.933333334
6903,20359897.2
6904,256518209.06666666
6905,50942868.733333334
6906,103817346.5
6907,36880801.03333333
6908,15392715.266666668
6909,10368075.833333334
6910,20983069.333333332
6911,29782313.433333334
6912,15504440.7
6913,232655586.83333334
6914,416387576.7
6915,13919944.6
6916,31088932.666666668
6917,792427391.0
6918,28054105.266666666
6919,1974344.6
6920,104652551.23333333
6921,276311541.56666666
6922,27614230.066666666
6923,6003727.7
6924,11733424.433333334
6925,17453003.7
6926,18994593.333333332
6927,6962849.066666666
6928,45019442.2
6929,35567447.1
6930,130961344.13333334
6931,24007319.166666668
6932,22681655.6
6933,1413225.9333333333
6934,83882586.4
6935,8700970.0
6936,21848456.4
6937,95928091.23333333
6938,5674506.166666667
6939,50000540.766666666
6940,132060323.9
6941,68019983.76666667
6942,38470867.53333333
6943,6667811.2
6944,122453071.93333334
6945,9879770.333333334
6946,77427005.46666667
6947,21601753.633333333
6948,105206366.6
6949,97667745.6
6950,312000583.96666664
6951,2964473.033333333
6952,13983111.033333333
6953,42029500.56666667
6954,28433479.6
6955,41570864.93333333
6956,23749669.833333332
6957,8598313.4
6958,5648937.633333334
6959,5515917.733333333
6960,24420293.2
6961,28231993.433333334
6962,125137029.4
6963,24368714.733333334
6964,61377900.166666664
6965,14296267.266666668
6966,88830006.8
6967,150408619.46666667
6968,5267341.4
6969,2051500.8666666667
6970,14766361.666666666
6971,85001491.26666667
6972,3901688.7666666666
6973,41228796.6
6974,67248396.36666666
6975,10609765.733333332
6976,67871119.53333333
6977,5517992.033333333
6978,11166303.766666668
6979,64148913.333333336
6980,22708044.0
6981,3902425.6333333333
6982,73454902.26666667
6983,3757499.933333333
6984,75597638.1
6985,230396537.03333333
6986,32698500.166666668
6987,5464180.333333333
6988,74119384.6
6989,22056539.533333335
6990,281229837.1
6991,4722933.466666667
6992,17683379.766666666
6993,1078084.2
6994,5395391.3
6995,40732298.233333334
6996,53442984.36666667
6997,1146168.5666666667
6998,23690271.166666668
6999,125514107.46666667
7000,1164245.0666666667
7001,12568950.3
7002,24733999.5
7003,35221976.63333333
7004,26650790.433333334
7005,5134662.333333333
7006,4172834.2666666666
7007,28930556.9
7008,68750110.2
7009,33153409.833333332
7010,16742218.8
7011,3977114.7
7012,4135654.2
7013,2989831.966666667
7014,3106859.7
7015,150366040.2
7016,324335736.8333333
7017,12270414.2
7018,7428910.266666667
7019,62160877.36666667
7020,26653307.133333333
7021,40603016.36666667
7022,58987223.333333336
7023,72274326.26666667
7024,23819796.3
7025,5848096.7
7026,181065788.83333334
7027,44430160.766666666
7028,5876549.9
7029,147942767.1
7030,60838263.766666666
7031,92643428.6
7032,56101747.233333334
7033,6675369.633333334
7034,118185357.23333333
7035,30666004.433333334
7036,14528571.2
7037,44745618.2
7038,21481129.7
7039,64383988.2
7040,20522971.3
7041,100048200.3
7042,87588277.5
7043,9275191.933333334
7044,11430223.366666667
7045,39910090.1
7046,108410840.8
7047,193139177.96666667
7048,33539763.233333334
7049,37471648.2
7050,1764946.0
7051,43643624.8
7052,46269543.93333333
7053,9358186.633333333
7054,43506559.06666667
7055,108255704.16666667
7056,251281147.76666668
7057,47354087.766666666
7058,16236900.9
7059,23767925.366666667
7060,12135317.233333332
7061,46637326.6
7062,94921645.46666667
7063,4576467.933333334
7064,130576445.23333333
7065,20668817.666666668
7066,2787129.7333333334
7067,643221.8666666667
7068,94887992.86666666
7069,8391578.433333334
7070,146856973.23333332
7071,171178223.36666667
7072,3043677.8
7073,32394084.766666666
7074,13182912.3
7075,40763990.1
7076,63234114.96666667
7077,48657058.5
7078,75327902.36666666
7079,3827534.466666667
7080,12440711.533333333
7081,12668908.666666666
7082,4730437.166666667
7083,12132179.4
7084,38191432.43333333
7085,28802026.1
7086,25774391.7
7087,120417406.06666666
7088,82107216.9
7089,7628248.566666666
7090,15798997.266666668
7091,7185525.633333334
7092,276222317.23333335
7093,67120695.46666667
7094,46921279.43333333
7095,24610222.966666665
7096,30780947.7
7097,115787091.86666666
7098,86107525.23333333
7099,43522521.03333333
7100,18295382.366666667
7101,56293798.93333333
7102,4556187.533333333
7103,9539061.266666668
7104,9835823.933333334
7105,105134590.1
7106,37450471.5
7107,52102198.56666667
7108,10355104.3
7109,51373149.766666666
7110,7463866.4
7111,7283861.4
7112,266000396.63333333
7113,95276114.5
7114,50224354.5
7115,33945695.06666667
7116,12746752.2
7117,10327822.166666666
7118,33196371.666666668
7119,126636920.2
7120,3928555.8
7121,9186714.9
7122,1963084.5
7123,4193093.466666667
7124,391988842.6333333
7125,103749974.2
7126,228373291.76666668
7127,44453670.56666667
7128,16753076.733333332
7129,7909872.966666667
7130,31857730.266666666
7131,34508067.93333333
7132,35768829.63333333
7133,143954326.96666667
7134,90309469.8
7135,98905253.8
7136,52053324.8
7137,30215934.166666668
7138,18581927.533333335
7139,3396081.8333333335
7140,135869829.06666666
7141,9325470.333333334
7142,16221326.133333333
7143,96464414.06666666
7144,8891397.2
7145,33509037.766666666
7146,9607979.3
7147,58558682.03333333
7148,135168845.43333334
7149,6465410.1
7150,5369640.333333333
7151,12222474.2
7152,100995906.8
7153,10391308.133333333
7154,17962075.966666665
7155,172335953.83333334
7156,13460511.133333333
7157,74058798.6
7158,19354790.5
7159,4232401.433333334
7160,5754497.833333333
7161,49192661.0
7162,381436088.1666667
7163,82925161.46666667
7164,8774832.366666667
7165,157080025.1
7166,38999468.1
7167,3909442.7666666666
7168,2191551.8
7169,8845023.2
7170,16868204.833333332
7171,19670476.166666668
7172,16983576.8
7173,16929202.966666665
7174,8001064.033333333
7175,3068215.1666666665
7176,23903561.366666667
7177,76849932.16666667
7178,37408964.0
7179,122322443.83333333
7180,5424966.866666666
7181,6397643.133333334
7182,84669914.4
7183,1600545.9666666666
7184,879687215.8333334
7185,17040466.366666667
7186,49176816.56666667
7187,125105615.76666667
7188,84602937.66666667
7189,26932863.4
7190,4856361.533333333
7191,2662113.1
7192,46213021.166666664
7193,28627834.366666667
7194,397469349.76666665
7195,22950794.466666665
7196,24553352.5
7197,8623404.466666667
7198,12869794.433333334
7199,11592502.866666667
7200,129041635.36666666
7201,6771082.866666666
7202,47774598.13333333
7203,10521861.533333333
7204,85329873.86666666
7205,187246490.36666667
7206,160280494.06666666
7207,480521033.8
7208,27110153.7
7209,10306216.2
7210,1929930.8666666667
7211,3724107.033333333
7212,128564460.96666667
7213,27855487.366666667
7214,190329896.66666666
7215,164816839.83333334
7216,113378056.56666666
7217,3192138.066666667
7218,21361085.933333334
7219,28577569.733333334
7220,95012628.3
7221,26609833.033333335
7222,150640153.53333333
7223,9860259.733333332
7224,12705628.566666666
7225,1445290.8333333333
7226,58895703.7
7227,47758778.7
7228,49132809.2
7229,38784549.4
7230,5392302.366666666
7231,38836620.46666667
7232,285497072.3666667
7233,326348448.3666667
7234,247872634.73333332
7235,33274796.1
7236,68529668.23333333
7237,48551929.666666664
7238,6256533.133333334
7239,717476840.4
7240,35803696.766666666
7241,207038016.3
7242,89375496.03333333
7243,24732724.366666667
7244,71758661.6
7245,3643765.1
7246,4166925.9
7247,166739257.0
7248,43334329.766666666
7249,8276179.366666666
7250,6672498.366666666
7251,36328113.233333334
7252,19987247.566666666
7253,30936761.866666667
7254,88716087.2
7255,7842591.633333334
7256,16825753.7
7257,23648637.533333335
7258,28157766.333333332
7259,9996010.366666667
7260,5722816.533333333
7261,394927736.1666667
7262,233351.0
7263,48355683.0
7264,13020664.9
7265,51108634.3
7266,42343074.13333333
7267,4579630.6
7268,10657040.5
7269,207288702.93333334
7270,292235491.8
7271,12156503.8
7272,54861918.46666667
7273,14846504.266666668
7274,10275666.9
7275,53617492.833333336
7276,1382217.7
7277,119937289.56666666
7278,187150980.56666666
7279,303501619.43333334
7280,132382581.2
7281,76020442.8
7282,52162006.5
7283,276833523.76666665
7284,7335080.133333334
7285,41972422.93333333
7286,223637173.3
7287,13516313.366666667
7288,36985304.8
7289,114762799.4
7290,26154728.766666666
7291,37695942.53333333
7292,2692256.533333333
7293,22123897.433333334
7294,25778480.933333334
7295,77740452.46666667
7296,4098903.533333333
7297,119429029.9
7298,12806265.966666667
7299,6476997.633333334
7300,13442660.466666667
7301,45779866.03333333
7302,7016644.2
7303,5095221.166666667
7304,30070164.1
7305,3709256.566666667
7306,554332164.9333333
7307,2503693.433333333
7308,5492361.2
7309,43081994.8
7310,24722974.6
7311,28007694.7
7312,127696572.03333333
7313,230757540.2
7314,19781206.6
7315,9417267.433333334
7316,8112245.066666666
7317,35784034.13333333
7318,101937799.63333334
7319,11509716.466666667
7320,256230467.66666666
7321,6518840.666666667
7322,9795360.466666667
7323,41138461.5
7324,21913964.766666666
7325,303603518.96666664
7326,198672642.43333334
7327,22850414.866666667
7328,99773543.2
7329,139583549.76666668
7330,256094853.2
7331,100047157.43333334
7332,26315403.066666666
7333,94763760.1
7334,17293967.833333332
7335,60899288.666666664
7336,118526287.5
7337,28356507.333333332
7338,78265358.96666667
7339,71374349.86666666
7340,5048728.9
7341,252550.2
7342,111237738.9
7343,9958603.166666666
7344,1918170.8333333333
7345,7950208.7
7346,52800339.766666666
7347,14240038.766666668
7348,39239052.6
7349,46191974.766666666
7350,23296717.133333333
7351,46541606.13333333
7352,2945959.1333333333
7353,9077704.366666667
7354,1765367.5333333334
7355,44685530.03333333
7356,78915433.23333333
7357,7420534.0
7358,12160641.0
7359,59833040.56666667
7360,32756391.966666665
7361,3819588.7
7362,169251555.93333334
7363,661159924.8666667
7364,2271683.533333333
7365,77544164.63333334
7366,38112577.36666667
7367,18174514.366666667
7368,27864548.033333335
7369,42061156.03333333
7370,100957011.26666667
7371,9643281.566666666
7372,100994236.13333334
7373,316405479.1666667
7374,37095635.56666667
7375,76521555.96666667
7376,5943831.5
7377,39569816.666666664
7378,156919718.7
7379,87680192.66666667
7380,37107058.56666667
7381,16802996.966666665
7382,27495035.733333334
7383,2815668.6
7384,55574603.93333333
7385,27143657.333333332
7386,36794012.1
7387,5787801.633333334
7388,9286552.0
7389,861175.2666666667
7390,3095063.8333333335
7391,10376908.1
7392,34981555.333333336
7393,540514334.7
7394,69080146.96666667
7395,59398168.43333333
7396,84035531.26666667
7397,99575420.43333334
7398,10250901.266666668
